"age","currentCreditScore","gender","totalCustomerTimeWithUs","numProducts","hasCreditCard","income","currentBalance","education","dependents","originalCreditScore","hasPersonalLoanAccount","mobileOrLandline","paperless","RBArateNow","RBArateAtOrigination","originalHPI","currentHPI","originalLTV","currentLTV","originalTimeToMaturity","originalInterestRate","currentInterestRate","principle","investmentProperty","firstHomeBuyer","timeSinceOrigination","monthlyMinimum","offsetAccountSize","maxMonthsLateInARow","averageRepaymentRatio","numberOfMissedPayments","externalRefinance","originationChannel","inbound_calls","outbound_calls","avg_dur_inbound","avg_dur_outbound","inbound_emails","outbound_emails","inbound_texts","outbound_texts","website_views","pricing_views","numberStatementsPrintedRecently","pri_contact_meth","lendureTenure","lenderLoanComposition","lenderImpliedChurnChance","churn"
28,703,"Male",9,2,0,2151.17,684309.158789695,8,1,553.942354335941,1,0,0,7.75,7.25,230,245.30075870342,137.825321618463,19.3389311833298,31,6.93227298045531,10.4362859153189,9636979,0,1,1,87295.3857207456,0,0,1.20905178245157,0,TRUE,1,2,0,0,2,0,0,0,1,4,3,1,2,7.16471176415767,0.142020555440568,5.17070661501249,0
42,554,"Male",1,2,0,183492.9,502715.743852369,0,0,824.440480379662,1,0,0,9.25,1.5,211.97152052861,229.097793184963,11.3120313012247,91.2289830111252,32,1.85993919195607,12.2118202860001,3305971,1,0,6,34346.8867153086,0,0,0.973616267601028,0,TRUE,0,0,0,2,2,0,0,0,2,2,0,0,0,5.94245964630131,0.0869417942495937,4.44090398423976,1
38,582,"Female",9,4,1,76582.95,430904.771099131,6,0,131.427364624636,1,0,0,1.75,3.25,230,238.911448390236,15.8623117148878,0,36,3.67272561625578,5.05368113704026,1448047,0,0,2,7283.78384383981,0,2,1.19930759621784,4,TRUE,0,4,0,5,0,2,4,1,1,1,3,0,1,5.76279294000656,0.227703664496662,-4.8344946921567,0
37,644,"Male",6,2,1,104217.96,431036.819626899,10,0,586.630670874785,1,0,0,9.25,3,230,246.897769285032,86.1060766271519,0,40,3.33069243421778,12.0593161245342,2682999,0,0,2,27186.4267074425,0,3,0.778510507848114,3,TRUE,0,3,3,0,0,1,6,2,3,0,2,1,2,6.52464543050494,0.269302597073628,2.48746803157436,1
29,724,"Male",4,1,1,8982.75,519200.951282847,2,1,647.344603050042,0,0,0,8,8.75,160.535530638653,147.448616184215,37.1733960668181,155.971535804041,32,8.84307662583888,10.6233722984325,5061441,0,1,1,46379.9755380787,0,1,1.15009321975522,1,TRUE,1,2,1,2,2,1,1,0,1,1,1,1,1,6.32023091129712,0.23310584558412,-5.08402714719902,0
33,593,"Male",1,2,0,9984.4,504190.948026185,10,0,532.153962094757,1,0,0,2.5,2.75,226.592472771328,89.7996008611097,184.597123110282,24.0129015180627,40,2.89037978183478,5.68125308584422,864478,0,1,2,4565.82188270647,0,1,1.15750883128494,4,TRUE,1,1,8,3,2,0,1,1,2,1,0,3,1,5.47151391665379,0.182243713046424,-0.0531746824080355,0
30,710,"Female",10,2,1,19500.1,408531.083654239,7,1,350.847445801282,1,0,0,3.5,7,94.6351040510638,240.372572098319,26.73022579502,143.839808299005,30,7.42176479194313,6.94094299315475,1984177,0,1,5,13122.1756880139,0,1,0.985142631689087,1,TRUE,1,0,1,3,3,1,0,0,0,1,2,2,0,6.08394478406721,0.366327207513093,-3.01314913062509,0
35,631,"Male",8,1,1,79146.36,585838.971179557,8,0,252.695662005137,0,0,0,8.25,4.5,108.450968972785,230.140398983921,0,102.843121093983,27,4.229471555911,11.1012541528326,2045368,0,0,3,19930.5226414688,0,0,0.978909955359995,0,TRUE,0,1,0,7,3,5,0,0,4,2,0,0,2,6.11378366625833,0.181237370703082,-5.70795636722209,0
41,739,"Female",8,1,1,191694.77,419729.140890938,6,0,564.286100717217,0,0,0,4,6,230,139.26719956131,139.387882560104,55.325304118488,26,5.55638114386238,7.35307090636343,4752828,1,0,1,34209.4675746179,0,2,0.987074038852006,2,TRUE,0,2,2,1,3,0,4,3,2,2,1,1,2,5.75786789347381,0.227064977002051,-3.15109044139086,0
18,644,"Male",7,1,0,59645.24,526364.836575713,5,0,956.577322050764,1,0,0,9.5,2,230,270.359596188415,77.2795388470691,14.0959870526526,37,1.94876968604513,12.9981621974148,3498290,0,1,10,38212.5081137518,0,1,0.866850342229009,1,TRUE,1,0,0,3,1,0,0,3,3,1,1,1,0,7.2073686126975,0.294349410950855,10.9541873312724,1
35,652,"Male",7,2,1,55207.88,551184.65739922,0,0,668.239667718199,1,0,0,8.25,7.5,230,138.247470991246,71.0250956364418,66.7712955053876,21,7.63771325349808,10.9991414234973,1510196,0,0,11,15386.0539213813,0,2,0.903925912408158,2,TRUE,0,1,2,2,1,0,0,1,1,0,0,1,0,5.13968029576722,0.0457357458994697,-0.237748254701971,0
37,554,"Male",3,2,1,166177.3,410101.162686419,6,0,694.337353575898,1,0,0,4.75,6.25,80.6048402625362,186.288283249396,164.989173688837,92.9407036157775,37,5.81966452533379,7.28192028729245,1776666,1,0,6,11569.6575666598,0,1,0.984438328305259,1,TRUE,0,0,0,2,3,0,4,0,1,2,1,1,0,6.70003883367748,0.222282018219056,4.70170787530141,1
30,483,"Female",9,2,0,136356.97,409884.035227946,6,1,694.913520453152,1,0,0,6.25,1.75,180.39417877234,216.660062122151,33.9983151374447,0,38,1.39572599646635,9.68592267739587,1835224,0,1,3,15202.0944597175,0,1,1.10703385723755,1,TRUE,1,2,2,1,0,2,0,1,1,0,2,4,2,6.28259566228989,0.309125034851404,0.433750863280872,1
42,669,"Female",1,1,1,148611.52,401946.820214446,8,0,960.412744792698,0,0,0,5.5,10,170.318533945528,235.493920829748,162.744580770125,195.08790669171,42,10.1279873927124,8.40099797048606,954254,0,0,18,6885.15956270325,0,1,0.752014726307243,1,TRUE,0,0,2,2,0,0,2,0,1,1,2,0,2,6.63492488678518,0.321928381104622,-3.38989557520501,0
52,841,"Female",3,1,1,85516.37,729567.27396208,5,0,542.959385334454,0,1,0,2.25,2,230,204.879598963381,103.524545384149,165.958121240942,31,2.43188751256093,5.48521670582704,2407637,0,0,1,13475.6468150765,0,1,1.00150529635139,1,TRUE,0,0,2,1,2,0,0,2,1,1,1,4,2,6.39720479173715,0.224650929403839,0.630407529705694,1
34,662,"Male",2,2,0,55120.79,514751.171523585,5,0,804.307524919479,1,0,0,6.25,5.5,208.758301217811,209.32082319461,47.1517280743345,0,26,5.88260177662596,8.92229957366362,3083718,0,1,7,25451.4889817706,0,1,1.23597215306945,1,TRUE,1,0,0,3,0,0,0,1,1,1,0,1,0,4.58892233002417,0.186159958881844,1.4811544483166,0
45,821,"Male",0,2,1,131778.58,589579.872953032,10,0,473.78215807218,1,0,0,3.75,7.5,230,145.558609364405,0,138.929412420729,31,7.88056447915733,6.29006358515471,1672809,0,0,5,10231.6431243541,0,2,1.13124244161882,2,TRUE,0,1,1,2,2,0,1,2,0,1,0,1,0,7.512295891292,0.213071126397382,-1.37536012352822,0
38,783,"Male",9,1,1,153269.98,479747.639557449,7,0,709.144327172516,0,0,0,4.25,2.5,171.35952790418,240.986807367629,66.0301874452689,202.200529554109,32,2.98290903121233,7.56625282811001,1416345,1,0,11,9808.10619995388,0,1,1.22836179067381,1,TRUE,0,1,3,2,4,2,3,1,0,2,2,1,0,5.66274063490686,0.330949876509193,2.28202873780371,1
28,850,"Female",9,2,1,164864.67,528921.016198342,5,1,566.284245451901,1,0,0,6.75,8.75,185.111448298348,216.346779265372,191.192788286395,11.0539687119895,32,8.61668861098588,10.1085347267799,230650,1,1,3,2023.70633408585,0,0,1.27497175936587,0,TRUE,1,1,0,2,0,1,0,0,0,2,1,1,0,5.87677579687893,0.0213406534356453,-1.14047853207169,0
62,559,"Male",6,1,1,20367.68,702628.985093188,7,0,673.360859469971,0,1,1,6.5,2.25,230,195.230219059737,99.0143290661394,115.969199154817,24,2.38164830277674,9.7838511581067,4638423,0,0,2,41855.5098718022,0,3,0.900948831113055,4,TRUE,0,1,10,0,1,2,7,1,0,1,0,1,0,4.36263259948352,0.323040594969237,-3.80803071094713,0
34,602,"Male",8,1,1,39542,489780.030049266,1,0,596.75909721654,0,0,0,4.75,5.25,230,267.170265201604,85.3684530531292,120.850671914166,46,5.21380087919533,7.31656945962459,6189264,0,1,2,39101.267075602,0,2,0.773764460114762,2,TRUE,1,0,2,2,3,0,3,1,0,1,1,0,1,6.23199571122818,0.0693214067128884,-4.25986563878799,0
41,563,"Male",2,1,1,19412.8,331677.653590518,3,0,656.814923484542,0,0,0,4.75,4.5,230,50.7359196094922,0,173.193853482257,30,4.81341910292394,8.18276433018036,410615,0,0,8,3065.42624671812,0,1,1.27978517776355,2,TRUE,0,0,2,1,2,1,2,3,2,2,1,2,0,5.63251314589735,0.273682967208938,-2.61579631764533,0
35,695,"Female",7,2,1,127977.66,491762.295539841,6,0,786.455167829065,1,0,0,7,7.25,230,151.291281453455,48.2395489144455,91.8983756425882,27,7.49447981081903,10.4172760618385,2524852,0,0,8,23336.7636632551,0,0,0.944043602142483,0,TRUE,0,1,0,0,3,1,0,1,2,0,1,1,1,5.89921204910152,0.148312186071071,2.91790143018665,1
20,546,"Female",6,1,0,20508.85,559152.230837407,1,1,901.640566681166,1,0,0,4.5,2.25,230,214.573853560498,123.01193326068,0,30,2.10594189004041,7.656911626691,8773065,0,1,1,62287.9088703121,0,0,0.935948036517948,0,TRUE,1,0,0,1,3,2,0,0,1,2,1,0,1,7.57073800221446,0.21013051327238,7.31375236384346,0
76,719,"Female",10,1,1,176244.87,437504.307389717,7,0,601.205491455635,0,1,1,5.75,6,204.093761401285,248.101445276978,69.5532771892851,185.722018266456,46,6.48871794599108,9.090698818909,3167326,1,0,2,24372.4727370751,172059.365270556,0,1.16400856482796,0,TRUE,0,1,0,2,2,0,0,1,2,1,1,1,1,6.11614136442786,0.26228134587122,1.71706231660876,0
42,539,"Male",1,1,1,105013.63,443330.881953367,6,0,448.885354232797,0,0,0,3,2.75,153.415313404529,239.822369786144,76.5862448961121,89.4573486773415,28,2.73363216314465,6.26657455042005,5570558,0,0,10,35208.0443921733,0,0,0.788625684101135,0,TRUE,0,3,0,5,2,0,0,2,1,2,2,0,2,6.23796830846396,0.345069718592825,-1.74491223509916,0
71,632,"Male",3,1,1,27597.76,516047.351865871,6,0,1060.6598961856,0,1,1,5,3.25,183.157824624664,139.605546967789,77.259073967896,189.547505990524,38,3.04606486414559,8.38671417883597,8925052,0,0,1,65094.771936001,0,1,1.27896279068664,1,TRUE,0,1,2,3,3,0,0,1,1,1,1,0,2,8.71238136687952,0.130269102510514,0.420237443186478,0
34,772,"Male",7,1,1,121073.23,490231.043271564,10,0,446.237733263492,0,0,0,1.5,1.75,179.989822750221,149.587013409656,95.9492436076917,75.6239534301097,40,1.30894968891516,4.69035667460412,6402581,0,1,3,29571.7092358742,0,0,1.16582607827149,0,TRUE,1,2,0,2,4,2,0,0,0,0,0,2,1,7.30352343693028,0.250026290251775,5.13749867798288,1
40,708,"Male",8,1,1,101089.76,558770.429770561,9,0,660.363743973973,0,0,0,5.75,8.5,212.10416061754,135.677778957649,85.0279051050045,221.479319628628,40,8.316499869572,9.24344899551943,997070,0,0,3,7878.38374799941,0,1,1.16092530451715,1,TRUE,0,3,2,1,2,3,0,1,3,2,2,0,1,6.58075673817665,0.178034911353998,-6.16595944972611,0
28,668,"Female",1,1,0,114258.18,553901.491372259,9,1,818.81669918578,1,0,0,4.75,6.5,210.517058081414,117.572206431526,35.2712895806179,234.095022345949,28,6.16692338092253,7.38227918394841,6807496,0,1,1,47991.4085520233,0,0,0.706457458855584,0,TRUE,1,0,0,4,2,0,0,1,3,0,0,0,2,7.63272679222758,0.17289670493382,-0.145125612380479,0
67,738,"Female",1,1,0,22762.23,554801.545118502,10,0,951.47923885834,1,1,1,8.25,2.5,230,243.218328933716,154.955274081115,0,35,2.85541938478127,11.4800456583034,8472701,0,0,12,82569.7840172826,0,2,1.06554629686289,2,TRUE,0,2,2,3,0,1,2,0,0,1,1,1,1,5.24301517251934,0.141413142569692,3.7263226654571,0
55,785,"Male",5,2,1,7008.65,576117.697741831,8,0,208.832483158715,1,1,1,9.5,7.5,204.594019463326,215.664472426165,217.204731498731,138.332664289803,32,7.7068038280122,12.6121980405878,3549516,0,0,4,37991.5878865265,489508.488778497,1,0.836680285539478,1,TRUE,0,2,0,2,2,0,1,1,2,1,1,0,2,7.72085347888502,0.00701921432425434,-1.51244597232285,0
61,597,"Male",5,2,1,81299.17,555413.080251468,5,0,376.991909876549,1,1,1,3.5,9.5,109.477576885825,220.579149731227,0,33.7406098673408,34,9.82728316402063,6.85354436817579,7678743,0,0,2,48616.1315872512,0,0,1.01886446299031,0,TRUE,0,2,0,2,1,1,0,0,1,1,3,3,0,5.33423057318452,0.202812522380444,-5.95239235130529,0
37,531,"Male",7,1,1,147521.35,479893.257015882,4,0,398.989818607887,0,0,0,1.5,7.5,230,226.878555046774,140.374520838156,78.7657426661863,34,7.75529617979191,4.67644968838431,3058321,0,0,3,14983.3758496531,0,0,1.2563937170431,0,TRUE,0,2,0,0,0,1,0,2,1,1,0,1,2,5.82683135986216,0.154365128163514,-4.16580324846533,0
26,509,"Male",10,2,1,6177.83,315932.769804374,5,1,204.50105102488,1,0,0,4,1.75,158.812387581361,115.381115481385,142.237952902241,251.176410423772,39,1.85125402500853,6.61698563233949,2516485,0,1,4,15021.9425510562,84938.2254442751,1,0.889351702528074,1,TRUE,1,1,1,1,4,2,1,1,0,0,1,0,0,7.51850233821809,0.361060038492264,0.0955980745007216,0
35,508,"Male",1,1,0,59374.82,369134.925685721,7,0,679.479107104272,1,0,0,8,6.5,230,187.304684233945,40.1369288815204,69.7769577085623,31,6.0191396039445,10.5486887409352,6221569,0,0,14,56884.0307822608,0,2,0.81031327964738,2,TRUE,0,1,3,1,2,0,2,2,0,2,0,1,1,4.22086680868915,0.164140286527755,3.86468927683011,0
32,749,"Female",7,1,0,157648.12,377541.875476494,6,0,440.992901486428,1,0,0,5.25,5.5,158.954472102796,265.793300853696,36.169714039182,7.93000241195773,36,5.10790572245605,8.28236711933278,758841,1,1,4,5520.31108317059,133732.042723779,0,1.24600706282072,0,TRUE,1,0,0,3,3,1,0,0,2,0,1,0,0,6.0347843477994,0.23643655209118,-4.3420669651058,0
55,621,"Female",7,1,0,75685.59,507969.072014958,2,0,569.968867366398,1,1,1,8.75,9,186.678978840119,119.499509421564,0,169.287386264101,40,9.29320218344219,11.3538282029331,116726,0,0,5,1116.56186111032,480820.82050311,0,0.997937802877277,0,TRUE,0,1,0,1,6,3,0,1,2,1,1,2,2,4.92945415259573,0.167175245697039,-1.46487078491044,0
33,659,"Female",7,1,1,136540.09,481817.422175039,4,0,780.077285595317,0,0,0,7.5,4,226.035914031624,320.004929536865,65.420943140021,93.071657087044,28,3.72574266442098,10.4325268608518,2474555,0,1,1,22754.6775596729,186486.973540918,0,1.13358728601597,0,TRUE,1,0,0,6,1,1,0,0,0,0,2,2,2,3.56513459512617,0.114978524941212,-4.62709286930356,1
59,634,"Female",3,1,0,97939.4,420561.208402223,10,0,514.424982693303,1,1,1,3.25,9.75,200.365031962763,166.001798530035,57.8528250787184,22.6428952927288,24,10.1743657831103,6.0343183230143,1289808,0,0,4,8487.64070177215,0,4,0.857479020627215,4,TRUE,0,3,3,1,2,2,8,1,1,2,1,1,1,5.53688751498278,0.207150118952508,-0.635977547439895,0
39,675,"Male",7,2,0,36267.21,598072.174903094,3,0,147.62873372146,1,0,0,7.25,5,130.599268112186,94.7870338534305,130.004069237971,75.7271018599389,31,4.61381768598221,10.1016929403413,4826459,0,0,4,42509.5810645088,0,1,1.03227065186948,1,TRUE,0,0,2,2,2,1,1,3,2,0,1,0,2,7.49693510806515,0.230741461464294,3.72564658145597,1
31,770,"Male",3,2,1,186064.34,672790.785440824,9,1,825.718620059655,1,0,0,9.75,9,230,311.670331060528,50.5382150135199,0,27,8.98449703981169,13.2389750871807,176926,1,1,8,2009.36577707542,0,1,0.983093381812796,1,TRUE,1,0,0,0,2,1,0,2,0,2,0,2,1,4.91914355278049,0.255733125188836,-3.89204372962274,0
29,736,"Female",9,2,0,176152.7,310607.504680544,0,1,631.577981494912,1,0,0,9.75,10,230,274.779199065226,0,76.7615876049567,39,9.51404161704704,13.1891499920748,2014897,1,1,7,22279.3638278903,0,2,1.0643609687686,2,TRUE,1,2,0,0,1,0,2,0,1,2,0,1,1,5.06124192303407,0.161621422482333,6.14946712876196,1
44,524,"Male",10,2,0,82117.2,645583.239022817,8,0,871.942280094021,1,0,0,10,3.25,230,266.137178491151,87.8114901798301,72.5620366650443,36,2.81521363486536,12.8828840821516,5460327,0,0,3,59208.0253086588,0,1,1.1516929673031,1,TRUE,0,3,1,2,2,0,0,1,0,1,1,0,0,6.57454346262444,0.20968111526459,5.59457731209567,1
28,674,"Male",5,1,1,151925.25,493545.424902868,2,1,935.113556932164,0,0,0,5.5,2.75,184.241836920941,109.531842583022,0,181.12369571011,33,2.45036995504051,8.1343120650854,352849,1,1,3,2568.77926689472,368562.675398665,2,1.236356616579,2,TRUE,1,1,1,2,2,2,3,2,0,1,0,0,0,4.87756333073392,0.335689131447079,3.20694580396777,0
44,700,"Male",9,2,1,142287.65,546152.713911342,10,0,635.679432891967,1,0,0,8,4,184.263001503491,192.026915260653,0,0,39,3.88181704422459,11.2905654076021,1106946,0,0,10,10546.779968719,0,0,0.775942773977294,0,TRUE,0,0,0,1,2,1,0,0,3,0,1,0,2,6.60004160134201,0.176704433683923,4.3184074403215,1
35,741,"Female",1,2,1,36557.55,371144.211361995,5,0,1041.51751253966,1,0,0,2.75,8,230,214.559265143485,231.537222138921,0,43,7.80913621047512,5.93566941376776,1864942,0,0,1,10009.3777892541,24810.2992422594,1,1.00378202130087,1,TRUE,0,2,1,0,2,1,0,2,1,0,3,0,1,3.36532722575579,0.136555816012817,3.11347471018595,1
40,455,"Male",1,3,0,129975.34,419053.660726123,10,0,853.182453265816,1,0,0,9.25,8.75,230,249.172071497482,74.2698339416516,0,32,9.1147329993546,12.1667246425059,1843638,0,0,30,19089.2105348489,0,2,1.04466450870968,3,TRUE,0,1,1,0,2,1,3,0,2,0,0,0,2,7.2125252881915,0.310495984730386,-2.04057144099063,0
37,608,"Male",2,1,1,21967.15,284109.912476062,5,0,716.008188225198,0,0,0,6,1.75,209.611148414306,174.449985361353,0,113.900992883381,36,1.47916976059787,9.27969162515365,421727,0,0,14,3382.58222039071,0,1,0.817232972523197,1,TRUE,0,0,3,1,1,1,0,3,0,3,1,1,2,5.94201132074792,0.175372469660718,2.01515237386714,0
36,776,"Male",1,2,1,53477.76,354114.493817967,0,0,592.781583623987,1,0,0,2.75,6.5,168.059087589029,278.243317322939,105.924330845424,0,35,6.82608084497042,5.99649609369226,2413089,0,0,2,13753.5073962841,0,1,1.20986271775328,1,TRUE,0,1,0,1,1,2,1,0,1,0,0,0,2,5.54214236339685,0.387436491684098,-0.099442856386102,1
33,635,"Male",1,3,0,178067.33,500655.093323291,10,0,848.199559118553,1,0,0,7,3.5,208.839471787346,170.264978453238,61.924839586518,62.1825773691352,36,3.12458351254463,10.0548822062556,3802612,1,1,2,32753.1077094848,0,1,1.19623048193753,1,TRUE,1,1,1,4,0,1,2,1,1,2,1,0,2,5.21058431353014,0.107248229482448,9.06902804518496,1
37,746,"Female",4,2,0,171039.56,399153.477882335,5,0,669.678392269361,1,0,0,8.75,2.5,227.824076735038,280.674747605915,0,122.390590333735,31,2.99011775595136,11.8199265948497,5680664,1,0,11,57453.0750824875,0,3,0.957163798389956,3,TRUE,0,0,1,0,0,1,5,1,1,0,0,0,0,6.53521825662323,0.220880773288238,3.18908458353477,1
47,692,"Female",3,2,1,150802.41,393885.834290483,6,0,753.959146566302,1,0,0,6.25,3.75,230,170.386663932088,23.4714320419134,116.178683315766,29,3.64076645905152,8.86280710343271,2666124,1,0,5,21339.494689972,199681.722682331,2,0.833573626028374,2,TRUE,0,1,2,2,2,2,3,0,3,1,0,0,2,5.99120127974109,0.276682210767443,2.04621173865925,0
35,683,"Male",9,1,0,82951.12,531414.436644794,8,0,487.306007589852,1,0,0,4.75,6.75,199.158585224843,128.343552965391,42.8532498182954,217.356873758284,25,7.23302666563541,7.90852833259851,4889685,0,0,1,37443.5700687869,12424.3711166742,1,1.16209090300836,1,TRUE,0,0,1,0,0,2,1,0,1,1,0,3,2,6.29307115524649,0.216765247945727,5.02850189489402,1
35,591,"Female",2,2,1,57064.57,534844.138023704,4,0,600.058904996626,1,0,0,4.75,9,230,228.84115196738,17.3986461016996,0,38,9.00035952148028,7.64601415768266,2302453,0,0,9,15528.0902326791,0,0,1.20832896791399,0,TRUE,0,2,0,3,2,1,0,0,0,2,2,2,1,6.61323304789893,0.172481524831843,-6.12813342213975,0
24,581,"Female",3,1,1,45755,535538.92763277,8,1,648.843558939794,0,0,0,7.5,8,230,258.298431850488,104.070246864368,0,39,7.80317072570324,10.6700814487413,7276391,0,1,8,65743.4878598462,0,3,0.727209357405081,3,TRUE,1,0,3,3,5,1,6,1,0,1,2,1,0,4.94766377725995,0.199272569855514,-6.54198761924037,0
35,684,"Male",3,1,1,176882.08,528537.232927567,5,0,672.17675612587,0,0,0,6.75,9.5,194.086387839188,219.543377145459,0,272.182664742183,33,9.34696239582263,9.32752525922842,2153550,1,0,20,17557.5704190884,0,0,1.21127743772231,0,TRUE,0,0,0,3,2,1,0,1,1,1,0,1,2,4.89402309299952,0,2.25979276500273,0
37,561,"Male",4,1,0,88838.14,602814.228917061,7,0,524.835950917575,1,0,0,2.5,3.25,114.390338505857,265.551042998521,47.6001902379031,94.9364982129888,37,2.89088233420625,5.60163754504174,506971,0,0,3,2709.17438330888,0,2,0.874449382629246,6,TRUE,0,1,9,2,1,1,5,2,0,1,1,1,2,5.30081281527768,0.233057143318167,-4.26444980752929,0
33,718,"Female",4,1,0,88592.8,541046.945232539,0,0,617.308437163284,1,0,0,6.5,8.75,162.411559182482,137.611582668781,42.6605478534517,13.8219805726817,34,8.43453752086498,9.01415468682535,375571,0,1,15,2960.97075694108,0,0,1.02972492412664,0,TRUE,1,0,0,1,1,0,0,2,3,3,1,0,1,7.07757130459454,0.11684295101723,-4.30594999795364,0
31,590,"Male",8,1,1,26261.42,478525.466513653,6,1,360.94420601397,0,0,0,2,9,190.288626941817,240.5366301215,0,9.23901522190535,35,9.27167050610296,5.09268035087734,251296,0,1,2,1283.15233742781,0,1,1.14661407950334,1,TRUE,1,2,0,0,2,0,0,1,1,2,0,1,2,5.3275726686142,0.36528312290744,-5.29774592422807,0
47,573,"Female",8,1,1,29586.73,613989.925686029,10,0,958.664397416753,0,0,0,6,5.75,230,222.99125746574,140.502057653978,125.799124460769,30,5.78809925098903,8.89868522039615,5025789,0,0,12,40072.8006801871,361137.241484313,0,1.21328788301907,0,TRUE,0,1,0,2,1,1,0,1,0,3,4,1,0,6.51747068659164,0.174922024768234,-1.42812608255707,0
40,350,"Female",0,1,1,172321.21,540979.500810953,8,0,1077.14580939977,0,0,0,8.25,7,95.6132423227552,219.582481049732,97.3045138843536,105.375361295277,36,6.91465033660643,10.8130478949752,5356880,1,0,14,49292.9393616196,0,2,1.22254867539741,2,TRUE,0,3,1,2,2,1,3,0,2,1,1,1,2,4.91407472362217,0.149895570271243,1.83459229548947,1
44,504,"Female",0,2,1,158036.72,409798.811920484,10,0,1020.86766858361,1,0,0,3.75,9,184.312102015845,202.240724177229,38.2075452550772,115.970738107759,25,9.40040999976918,7.21488080127165,347583,1,0,10,2504.49475894997,55365.8744453862,2,1.07076815352775,2,TRUE,0,0,0,1,1,0,1,3,2,1,1,1,2,7.1961167040412,0.0619460482174162,-4.01811827512565,0
27,813,"Male",1,1,0,115733.16,565146.342152546,7,1,374.967090550228,1,0,0,8.75,7.5,119.447889362918,259.659252528782,95.2370401520776,133.303164213556,29,7.33487022435293,11.9465955682099,5089187,0,1,4,52331.0207836386,0,2,1.07422966482118,3,TRUE,1,2,1,3,1,0,4,0,0,1,1,2,2,7.03382320691095,0.120981132971635,1.03341209593394,1
31,641,"Male",3,1,1,59927.99,373264.567489568,5,1,588.488081156005,0,0,0,1.75,5.25,230,202.319162353343,52.2258450807174,66.9631760332342,28,4.76019284571521,4.77726951451041,4832911,0,1,5,26111.7597858983,0,0,0.876544830482453,0,TRUE,1,0,0,1,1,2,0,1,2,0,1,0,0,5.54739584801867,0.214150248818101,4.97682616037787,0
22,662,"Female",9,2,1,44377.65,598178.10459794,4,1,813.849710057918,1,0,0,9.25,3,127.063771502523,270.996816152252,26.8097698740746,154.565762559293,32,2.56261305045336,12.0843215237837,16132081,0,1,1,165995.04852587,0,1,1.15065023396164,1,TRUE,1,4,3,2,4,1,1,0,1,0,0,1,2,8.28946597109785,0.184962885868321,2.87033161950898,1
44,497,"Male",2,1,0,79691.4,562977.997062688,9,0,453.031254292891,1,0,0,3.75,6.25,135.663152448034,122.48530981144,103.241093297398,54.3062196207196,33,6.66734756692313,7.02190897124819,2570192,0,0,6,16696.208879477,200445.033026376,0,1.21397404992022,0,TRUE,0,0,0,2,1,2,0,1,1,3,2,1,0,6.02102318655691,0.300321616203072,-3.27639931132479,0
31,716,"Male",8,2,1,51503.51,648705.51016925,9,1,733.058701008622,1,0,0,7.5,2.25,230,212.461264581488,140.296598273766,30.9073956215899,32,2.54965926986188,10.0900788544677,1171032,0,1,4,10258.2952632008,489005.172660188,0,0.728785176295787,0,TRUE,1,2,0,1,3,0,0,0,0,0,0,1,2,6.27924642842791,0.252417370700095,1.18287558843166,0
