"","eventID","caseID","eventType","eventTime","variable","value"
"12837","CALL.6.4073",6,"Call Received",2013-05-13 10:04:24,"Occurance","1"
"12838","CALL.6.4074",6,"Call Received",2013-05-13 10:48:19,"Occurance","1"
"12839","CALL.6.4075",6,"Call Received",2013-05-13 13:02:28,"Occurance","1"
"12840","CALL.6.4076",6,"Call Received",2013-05-13 16:18:29,"Occurance","1"
"12841","CALL.6.4077",6,"Call Received",2013-05-13 23:33:05,"Occurance","1"
"12842","CALL.6.4078",6,"Call Received",2013-05-14 03:54:10,"Occurance","1"
"12843","CALL.6.4079",6,"Call Received",2013-05-14 09:07:23,"Occurance","1"
"12844","CALL.6.4080",6,"Call Received",2013-05-14 17:57:20,"Occurance","1"
"12845","CALL.6.4081",6,"Call Received",2013-05-14 20:14:37,"Occurance","1"
"12846","CALL.6.4082",6,"Call Received",2013-05-15 03:28:24,"Occurance","1"
"12847","CALL.6.4083",6,"Call Received",2013-05-15 18:29:09,"Occurance","1"
"12848","CALL.6.4084",6,"Call Received",2013-05-16 09:14:34,"Occurance","1"
"12849","CALL.6.4085",6,"Call Received",2013-05-16 22:47:03,"Occurance","1"
"12850","CALL.6.4086",6,"Call Received",2013-05-17 23:47:50,"Occurance","1"
"12851","CALL.6.4087",6,"Call Received",2013-05-18 18:14:09,"Occurance","1"
"12852","CALL.6.4088",6,"Call Received",2013-05-19 09:21:45,"Occurance","1"
"12853","CALL.6.4089",6,"Call Received",2013-05-19 09:48:01,"Occurance","1"
"12854","CALL.6.4090",6,"Call Received",2013-05-19 14:26:13,"Occurance","1"
"12855","CALL.6.4091",6,"Call Received",2013-05-19 15:43:54,"Occurance","1"
"12856","CALL.6.4092",6,"Call Received",2013-05-19 22:35:54,"Occurance","1"
"12857","CALL.6.4093",6,"Call Received",2013-05-19 23:13:09,"Occurance","1"
"12858","CALL.6.4094",6,"Call Received",2013-05-20 01:08:37,"Occurance","1"
"12859","CALL.6.4095",6,"Call Received",2013-05-20 04:17:09,"Occurance","1"
"12860","CALL.6.4096",6,"Call Received",2013-05-20 05:17:29,"Occurance","1"
"12861","CALL.6.4097",6,"Call Received",2013-05-20 07:17:30,"Occurance","1"
"12862","CALL.6.4098",6,"Call Received",2013-05-20 12:50:52,"Occurance","1"
"12863","CALL.6.4099",6,"Call Received",2013-05-21 00:54:09,"Occurance","1"
"12864","CALL.6.4100",6,"Call Received",2013-05-21 04:40:36,"Occurance","1"
"12865","CALL.6.4101",6,"Call Received",2013-05-21 12:48:02,"Occurance","1"
"12866","CALL.6.4102",6,"Call Received",2013-05-21 21:29:28,"Occurance","1"
"12867","CALL.6.4103",6,"Call Received",2013-05-22 05:53:56,"Occurance","1"
"12868","CALL.6.4104",6,"Call Received",2013-05-22 07:48:24,"Occurance","1"
"12869","CALL.6.4105",6,"Call Received",2013-05-22 10:59:34,"Occurance","1"
"12870","CALL.6.4106",6,"Call Received",2013-05-23 00:37:27,"Occurance","1"
"12871","CALL.6.4107",6,"Call Received",2013-05-23 14:47:41,"Occurance","1"
"12872","CALL.6.4108",6,"Call Received",2013-05-23 21:53:09,"Occurance","1"
"12873","CALL.6.4109",6,"Call Received",2013-05-24 09:28:44,"Occurance","1"
"12874","CALL.6.4110",6,"Call Received",2013-05-24 11:02:55,"Occurance","1"
"12875","CALL.6.4111",6,"Call Received",2013-05-24 13:17:07,"Occurance","1"
"12876","CALL.6.4112",6,"Call Received",2013-05-24 15:15:54,"Occurance","1"
"12877","CALL.6.4113",6,"Call Received",2013-05-25 14:48:24,"Occurance","1"
"12878","CALL.6.4114",6,"Call Received",2013-05-25 20:46:44,"Occurance","1"
"12879","CALL.6.4115",6,"Call Received",2013-05-26 01:00:21,"Occurance","1"
"12880","CALL.6.4116",6,"Call Received",2013-05-26 12:00:05,"Occurance","1"
"12881","CALL.6.4117",6,"Call Received",2013-05-26 12:56:08,"Occurance","1"
"12882","CALL.6.4118",6,"Call Received",2013-05-26 15:16:41,"Occurance","1"
"12883","CALL.6.4119",6,"Call Received",2013-05-26 17:24:24,"Occurance","1"
"12884","CALL.6.4120",6,"Call Received",2013-05-26 22:05:46,"Occurance","1"
"12885","CALL.6.4121",6,"Call Received",2013-05-27 06:15:04,"Occurance","1"
"12886","CALL.6.4122",6,"Call Received",2013-05-27 15:42:41,"Occurance","1"
"12887","CALL.6.4123",6,"Call Received",2013-05-28 03:57:52,"Occurance","1"
"12888","CALL.6.4124",6,"Call Received",2013-05-28 06:56:19,"Occurance","1"
"12889","CALL.6.4125",6,"Call Received",2013-05-28 09:04:44,"Occurance","1"
"12890","CALL.6.4126",6,"Call Received",2013-05-28 23:04:36,"Occurance","1"
"12891","CALL.6.4127",6,"Call Received",2013-05-29 05:13:47,"Occurance","1"
"12892","CALL.6.4128",6,"Call Received",2013-05-29 19:15:39,"Occurance","1"
"12893","CALL.6.4129",6,"Call Received",2013-05-29 23:52:10,"Occurance","1"
"12894","CALL.6.4130",6,"Call Received",2013-05-30 11:22:16,"Occurance","1"
"12895","CALL.6.4131",6,"Call Received",2013-05-30 13:17:22,"Occurance","1"
"12896","CALL.6.4132",6,"Call Received",2013-05-30 17:25:33,"Occurance","1"
"12897","CALL.6.4133",6,"Call Received",2013-05-31 07:44:06,"Occurance","1"
"12898","CALL.6.4134",6,"Call Received",2013-05-31 11:23:33,"Occurance","1"
"12899","CALL.6.4135",6,"Call Received",2013-05-31 21:37:33,"Occurance","1"
"12900","CALL.6.4136",6,"Call Received",2013-06-01 03:48:30,"Occurance","1"
"12901","CALL.6.4137",6,"Call Received",2013-06-01 08:37:58,"Occurance","1"
"12902","CALL.6.4138",6,"Call Received",2013-06-01 15:15:34,"Occurance","1"
"12903","CALL.6.4139",6,"Call Received",2013-06-01 19:43:53,"Occurance","1"
"12904","CALL.6.4140",6,"Call Received",2013-06-02 02:39:00,"Occurance","1"
"12905","CALL.6.4141",6,"Call Received",2013-06-02 11:09:10,"Occurance","1"
"12906","CALL.6.4142",6,"Call Received",2013-06-02 11:24:11,"Occurance","1"
"12907","CALL.6.4143",6,"Call Received",2013-06-02 15:23:18,"Occurance","1"
"12908","CALL.6.4144",6,"Call Received",2013-06-02 22:17:47,"Occurance","1"
"12909","CALL.6.4145",6,"Call Received",2013-06-03 11:51:57,"Occurance","1"
"12910","CALL.6.4146",6,"Call Received",2013-06-03 17:15:47,"Occurance","1"
"12911","CALL.6.4147",6,"Call Received",2013-06-03 17:59:50,"Occurance","1"
"12912","CALL.6.4148",6,"Call Received",2013-06-03 20:06:55,"Occurance","1"
"12913","CALL.6.4149",6,"Call Received",2013-06-03 23:50:59,"Occurance","1"
"12914","CALL.6.4150",6,"Call Received",2013-06-04 06:19:20,"Occurance","1"
"12915","CALL.6.4151",6,"Call Received",2013-06-04 19:20:45,"Occurance","1"
"12916","CALL.6.4152",6,"Call Received",2013-06-04 23:50:27,"Occurance","1"
"12917","CALL.6.4153",6,"Call Received",2013-06-05 05:28:23,"Occurance","1"
"12918","CALL.6.4154",6,"Call Received",2013-06-05 06:15:55,"Occurance","1"
"12919","CALL.6.4155",6,"Call Received",2013-06-05 09:10:50,"Occurance","1"
"12920","CALL.6.4156",6,"Call Received",2013-06-05 09:33:03,"Occurance","1"
"12921","CALL.6.4157",6,"Call Received",2013-06-05 14:55:41,"Occurance","1"
"12922","CALL.6.4158",6,"Call Received",2013-06-05 16:09:07,"Occurance","1"
"12923","CALL.6.4159",6,"Call Received",2013-06-05 19:44:38,"Occurance","1"
"12924","CALL.6.4160",6,"Call Received",2013-06-05 23:46:00,"Occurance","1"
"12925","CALL.6.4161",6,"Call Received",2013-06-06 14:07:50,"Occurance","1"
"12926","CALL.6.4162",6,"Call Received",2013-06-06 18:04:34,"Occurance","1"
"12927","CALL.6.4163",6,"Call Received",2013-06-07 13:44:22,"Occurance","1"
"12928","CALL.6.4164",6,"Call Received",2013-06-07 19:14:53,"Occurance","1"
"12929","CALL.6.4165",6,"Call Received",2013-06-07 22:20:01,"Occurance","1"
"12930","CALL.6.4166",6,"Call Received",2013-06-08 03:00:41,"Occurance","1"
"12931","CALL.6.4167",6,"Call Received",2013-06-08 03:52:05,"Occurance","1"
"12932","CALL.6.4168",6,"Call Received",2013-06-08 05:04:35,"Occurance","1"
"12933","CALL.6.4169",6,"Call Received",2013-06-08 06:21:44,"Occurance","1"
"12934","CALL.6.4170",6,"Call Received",2013-06-08 10:37:44,"Occurance","1"
"12935","CALL.6.4171",6,"Call Received",2013-06-08 22:42:04,"Occurance","1"
"12936","CALL.6.4172",6,"Call Received",2013-06-09 02:29:53,"Occurance","1"
"12937","CALL.6.4173",6,"Call Received",2013-06-09 07:26:17,"Occurance","1"
"12938","CALL.6.4174",6,"Call Received",2013-06-09 08:58:41,"Occurance","1"
"12939","CALL.6.4175",6,"Call Received",2013-06-09 14:42:47,"Occurance","1"
"12940","CALL.6.4176",6,"Call Received",2013-06-09 20:18:59,"Occurance","1"
"12941","CALL.6.4177",6,"Call Received",2013-06-10 07:43:03,"Occurance","1"
"12942","CALL.6.4178",6,"Call Received",2013-06-10 10:37:53,"Occurance","1"
"12943","CALL.6.4179",6,"Call Received",2013-06-10 21:41:52,"Occurance","1"
"12944","CALL.6.4180",6,"Call Received",2013-06-11 00:28:50,"Occurance","1"
"12945","CALL.6.4181",6,"Call Received",2013-06-11 04:07:55,"Occurance","1"
"12946","CALL.6.4182",6,"Call Received",2013-06-11 17:54:35,"Occurance","1"
"12947","CALL.6.4183",6,"Call Received",2013-06-11 18:33:57,"Occurance","1"
"12948","CALL.6.4184",6,"Call Received",2013-06-12 00:43:33,"Occurance","1"
"12949","CALL.6.4185",6,"Call Received",2013-06-12 07:59:00,"Occurance","1"
"12950","CALL.6.4186",6,"Call Received",2013-06-12 08:27:08,"Occurance","1"
"12951","CALL.6.4187",6,"Call Received",2013-06-13 09:39:25,"Occurance","1"
"12952","CALL.6.4188",6,"Call Received",2013-06-13 13:32:17,"Occurance","1"
"12953","CALL.6.4189",6,"Call Received",2013-06-13 15:44:42,"Occurance","1"
"12954","CALL.6.4190",6,"Call Received",2013-06-14 05:17:03,"Occurance","1"
"12955","CALL.6.4191",6,"Call Received",2013-06-15 03:17:09,"Occurance","1"
"12956","CALL.6.4192",6,"Call Received",2013-06-15 08:29:15,"Occurance","1"
"12957","CALL.6.4193",6,"Call Received",2013-06-15 08:39:30,"Occurance","1"
"12958","CALL.6.4194",6,"Call Received",2013-06-15 13:44:25,"Occurance","1"
"12959","CALL.6.4195",6,"Call Received",2013-06-15 18:41:39,"Occurance","1"
"12960","CALL.6.4196",6,"Call Received",2013-06-16 02:27:34,"Occurance","1"
"12961","CALL.6.4197",6,"Call Received",2013-06-16 08:29:01,"Occurance","1"
"12962","CALL.6.4198",6,"Call Received",2013-06-16 12:38:11,"Occurance","1"
"12963","CALL.6.4199",6,"Call Received",2013-06-16 20:21:15,"Occurance","1"
"12964","CALL.6.4200",6,"Call Received",2013-06-17 01:19:13,"Occurance","1"
"12965","CALL.6.4201",6,"Call Received",2013-06-17 02:31:02,"Occurance","1"
"12966","CALL.6.4202",6,"Call Received",2013-06-17 06:57:25,"Occurance","1"
"12967","CALL.6.4203",6,"Call Received",2013-06-18 01:44:04,"Occurance","1"
"12968","CALL.6.4204",6,"Call Received",2013-06-18 07:15:46,"Occurance","1"
"12969","CALL.6.4205",6,"Call Received",2013-06-18 08:12:47,"Occurance","1"
"12970","CALL.6.4206",6,"Call Received",2013-06-18 17:31:44,"Occurance","1"
"12971","CALL.6.4207",6,"Call Received",2013-06-18 19:17:29,"Occurance","1"
"12972","CALL.6.4208",6,"Call Received",2013-06-19 17:35:45,"Occurance","1"
"12973","CALL.6.4209",6,"Call Received",2013-06-19 20:54:22,"Occurance","1"
"12974","CALL.6.4210",6,"Call Received",2013-06-20 00:46:46,"Occurance","1"
"12975","CALL.6.4211",6,"Call Received",2013-06-20 06:56:30,"Occurance","1"
"12976","CALL.6.4212",6,"Call Received",2013-06-20 16:03:46,"Occurance","1"
"12977","CALL.6.4213",6,"Call Received",2013-06-21 01:25:33,"Occurance","1"
"12978","CALL.6.4214",6,"Call Received",2013-06-21 12:47:08,"Occurance","1"
"12979","CALL.6.4215",6,"Call Received",2013-06-21 16:41:29,"Occurance","1"
"12980","CALL.6.4216",6,"Call Received",2013-06-21 16:52:59,"Occurance","1"
"12981","CALL.6.4217",6,"Call Received",2013-06-21 17:19:02,"Occurance","1"
"12982","CALL.6.4218",6,"Call Received",2013-06-21 17:55:01,"Occurance","1"
"12983","CALL.6.4219",6,"Call Received",2013-06-22 16:40:18,"Occurance","1"
"12984","CALL.6.4220",6,"Call Received",2013-06-23 11:24:08,"Occurance","1"
"12985","CALL.6.4221",6,"Call Received",2013-06-23 20:57:57,"Occurance","1"
"12986","CALL.6.4222",6,"Call Received",2013-06-23 21:31:18,"Occurance","1"
"12987","CALL.6.4223",6,"Call Received",2013-06-24 01:16:46,"Occurance","1"
"12988","CALL.6.4224",6,"Call Received",2013-06-24 04:23:10,"Occurance","1"
"12989","CALL.6.4225",6,"Call Received",2013-06-24 05:35:05,"Occurance","1"
"12990","CALL.6.4226",6,"Call Received",2013-06-24 11:25:13,"Occurance","1"
"12991","CALL.6.4227",6,"Call Received",2013-06-24 21:15:59,"Occurance","1"
"12992","CALL.6.4228",6,"Call Received",2013-06-25 13:52:37,"Occurance","1"
"12993","CALL.6.4229",6,"Call Received",2013-06-26 13:55:47,"Occurance","1"
"12994","CALL.6.4230",6,"Call Received",2013-06-26 14:36:51,"Occurance","1"
"12995","CALL.6.4231",6,"Call Received",2013-06-26 16:36:01,"Occurance","1"
"12996","CALL.6.4232",6,"Call Received",2013-06-27 12:24:06,"Occurance","1"
"12997","CALL.6.4233",6,"Call Received",2013-06-27 21:37:33,"Occurance","1"
"12998","CALL.6.4234",6,"Call Received",2013-06-28 05:45:46,"Occurance","1"
"12999","CALL.6.4235",6,"Call Received",2013-06-28 06:23:49,"Occurance","1"
"13000","CALL.6.4236",6,"Call Received",2013-06-28 10:04:03,"Occurance","1"
"13001","CALL.6.4237",6,"Call Received",2013-06-28 10:05:18,"Occurance","1"
"13002","CALL.6.4238",6,"Call Received",2013-06-28 17:26:02,"Occurance","1"
"13003","CALL.6.4239",6,"Call Received",2013-06-28 17:44:58,"Occurance","1"
"13004","CALL.6.4240",6,"Call Received",2013-06-29 00:38:14,"Occurance","1"
"13005","CALL.6.4241",6,"Call Received",2013-06-29 05:27:04,"Occurance","1"
"13006","CALL.6.4242",6,"Call Received",2013-06-29 06:30:17,"Occurance","1"
"13007","CALL.6.4243",6,"Call Received",2013-06-29 12:32:26,"Occurance","1"
"13008","CALL.6.4244",6,"Call Received",2013-06-30 02:59:57,"Occurance","1"
"13009","CALL.6.4245",6,"Call Received",2013-06-30 07:52:00,"Occurance","1"
"13010","CALL.6.4246",6,"Call Received",2013-06-30 10:32:28,"Occurance","1"
"13011","CALL.6.4247",6,"Call Received",2013-06-30 20:30:04,"Occurance","1"
"13012","CALL.6.4248",6,"Call Received",2013-07-01 02:01:56,"Occurance","1"
"13013","CALL.6.4249",6,"Call Received",2013-07-01 06:18:06,"Occurance","1"
"13014","CALL.6.4250",6,"Call Received",2013-07-01 16:53:19,"Occurance","1"
"13015","CALL.6.4251",6,"Call Received",2013-07-01 18:38:43,"Occurance","1"
"13016","CALL.6.4252",6,"Call Received",2013-07-01 22:25:03,"Occurance","1"
"13017","CALL.6.4253",6,"Call Received",2013-07-02 03:18:13,"Occurance","1"
"13018","CALL.6.4254",6,"Call Received",2013-07-02 04:16:22,"Occurance","1"
"13019","CALL.6.4255",6,"Call Received",2013-07-02 12:39:46,"Occurance","1"
"13020","CALL.6.4256",6,"Call Received",2013-07-02 13:33:17,"Occurance","1"
"13021","CALL.6.4257",6,"Call Received",2013-07-02 17:23:08,"Occurance","1"
"13022","CALL.6.4258",6,"Call Received",2013-07-02 22:13:49,"Occurance","1"
"13023","CALL.6.4259",6,"Call Received",2013-07-03 01:59:37,"Occurance","1"
"13024","CALL.6.4260",6,"Call Received",2013-07-03 06:20:53,"Occurance","1"
"13025","CALL.6.4261",6,"Call Received",2013-07-03 16:42:26,"Occurance","1"
"13026","CALL.6.4262",6,"Call Received",2013-07-03 18:41:44,"Occurance","1"
"13027","CALL.6.4263",6,"Call Received",2013-07-04 00:05:14,"Occurance","1"
"13028","CALL.6.4264",6,"Call Received",2013-07-04 00:27:51,"Occurance","1"
"13029","CALL.6.4265",6,"Call Received",2013-07-04 19:33:38,"Occurance","1"
"13030","CALL.6.4266",6,"Call Received",2013-07-04 22:19:59,"Occurance","1"
"13031","CALL.6.4267",6,"Call Received",2013-07-04 22:44:48,"Occurance","1"
"13032","CALL.6.4268",6,"Call Received",2013-07-05 00:07:26,"Occurance","1"
"13033","CALL.6.4269",6,"Call Received",2013-07-05 01:44:19,"Occurance","1"
"13034","CALL.6.4270",6,"Call Received",2013-07-05 06:38:57,"Occurance","1"
"13035","CALL.6.4271",6,"Call Received",2013-07-05 17:12:56,"Occurance","1"
"13036","CALL.6.4272",6,"Call Received",2013-07-06 06:53:16,"Occurance","1"
"13037","CALL.6.4273",6,"Call Received",2013-07-06 10:15:15,"Occurance","1"
"13038","CALL.6.4274",6,"Call Received",2013-07-06 15:55:41,"Occurance","1"
"13039","CALL.6.4275",6,"Call Received",2013-07-07 05:31:20,"Occurance","1"
"13040","CALL.6.4276",6,"Call Received",2013-07-07 16:45:32,"Occurance","1"
"13041","CALL.6.4277",6,"Call Received",2013-07-07 17:41:01,"Occurance","1"
"13042","CALL.6.4278",6,"Call Received",2013-07-07 21:12:34,"Occurance","1"
"13043","CALL.6.4279",6,"Call Received",2013-07-07 21:15:45,"Occurance","1"
"13044","CALL.6.4280",6,"Call Received",2013-07-08 11:53:20,"Occurance","1"
"13045","CALL.6.4281",6,"Call Received",2013-07-08 12:02:27,"Occurance","1"
"13046","CALL.6.4282",6,"Call Received",2013-07-08 19:47:32,"Occurance","1"
"13047","CALL.6.4283",6,"Call Received",2013-07-09 01:16:59,"Occurance","1"
"13048","CALL.6.4284",6,"Call Received",2013-07-09 01:26:52,"Occurance","1"
"13049","CALL.6.4285",6,"Call Received",2013-07-09 08:34:54,"Occurance","1"
"13050","CALL.6.4286",6,"Call Received",2013-07-10 00:24:57,"Occurance","1"
"13051","CALL.6.4287",6,"Call Received",2013-07-10 15:12:44,"Occurance","1"
"13052","CALL.6.4288",6,"Call Received",2013-07-10 15:20:34,"Occurance","1"
"13053","CALL.6.4289",6,"Call Received",2013-07-10 17:57:48,"Occurance","1"
"13054","CALL.6.4290",6,"Call Received",2013-07-10 18:39:56,"Occurance","1"
"13055","CALL.6.4291",6,"Call Received",2013-07-10 19:41:43,"Occurance","1"
"13056","CALL.6.4292",6,"Call Received",2013-07-10 20:32:30,"Occurance","1"
"13057","CALL.6.4293",6,"Call Received",2013-07-11 06:21:33,"Occurance","1"
"13058","CALL.6.4294",6,"Call Received",2013-07-11 16:25:01,"Occurance","1"
"13059","CALL.6.4295",6,"Call Received",2013-07-11 20:16:15,"Occurance","1"
"13060","CALL.6.4296",6,"Call Received",2013-07-11 23:09:07,"Occurance","1"
"13061","CALL.6.4297",6,"Call Received",2013-07-12 03:07:44,"Occurance","1"
"13062","CALL.6.4298",6,"Call Received",2013-07-12 08:06:51,"Occurance","1"
"13063","CALL.6.4299",6,"Call Received",2013-07-12 10:21:57,"Occurance","1"
"13064","CALL.6.4300",6,"Call Received",2013-07-12 18:48:01,"Occurance","1"
"13065","CALL.6.4301",6,"Call Received",2013-07-13 00:49:07,"Occurance","1"
"13066","CALL.6.4302",6,"Call Received",2013-07-13 02:42:20,"Occurance","1"
"13067","CALL.6.4303",6,"Call Received",2013-07-13 05:05:39,"Occurance","1"
"13068","CALL.6.4304",6,"Call Received",2013-07-13 12:38:03,"Occurance","1"
"13069","CALL.6.4305",6,"Call Received",2013-07-13 16:01:25,"Occurance","1"
"13070","CALL.6.4306",6,"Call Received",2013-07-13 16:35:45,"Occurance","1"
"13071","CALL.6.4307",6,"Call Received",2013-07-13 19:22:09,"Occurance","1"
"13072","CALL.6.4308",6,"Call Received",2013-07-13 23:07:37,"Occurance","1"
"13073","CALL.6.4309",6,"Call Received",2013-07-14 02:35:10,"Occurance","1"
"13074","CALL.6.4310",6,"Call Received",2013-07-14 06:30:01,"Occurance","1"
"13075","CALL.6.4311",6,"Call Received",2013-07-14 07:38:29,"Occurance","1"
"13076","CALL.6.4312",6,"Call Received",2013-07-14 15:05:18,"Occurance","1"
"13077","CALL.6.4313",6,"Call Received",2013-07-14 18:23:13,"Occurance","1"
"13078","CALL.6.4314",6,"Call Received",2013-07-15 13:33:08,"Occurance","1"
"13079","CALL.6.4315",6,"Call Received",2013-07-16 03:29:11,"Occurance","1"
"13080","CALL.6.4316",6,"Call Received",2013-07-16 14:52:47,"Occurance","1"
"13081","CALL.6.4317",6,"Call Received",2013-07-16 15:38:48,"Occurance","1"
"13082","CALL.6.4318",6,"Call Received",2013-07-16 18:31:57,"Occurance","1"
"13083","CALL.6.4319",6,"Call Received",2013-07-16 18:40:37,"Occurance","1"
"13084","CALL.6.4320",6,"Call Received",2013-07-17 03:39:16,"Occurance","1"
"13085","CALL.6.4321",6,"Call Received",2013-07-17 13:27:21,"Occurance","1"
"13086","CALL.6.4322",6,"Call Received",2013-07-18 05:20:56,"Occurance","1"
"13087","CALL.6.4323",6,"Call Received",2013-07-18 19:09:56,"Occurance","1"
"13088","CALL.6.4324",6,"Call Received",2013-07-19 01:16:31,"Occurance","1"
"13089","CALL.6.4325",6,"Call Received",2013-07-19 02:43:24,"Occurance","1"
"13090","CALL.6.4326",6,"Call Received",2013-07-19 06:16:54,"Occurance","1"
"13091","CALL.6.4327",6,"Call Received",2013-07-19 06:25:48,"Occurance","1"
"13092","CALL.6.4328",6,"Call Received",2013-07-19 13:27:22,"Occurance","1"
"13093","CALL.6.4329",6,"Call Received",2013-07-19 20:05:34,"Occurance","1"
"13094","CALL.6.4330",6,"Call Received",2013-07-20 01:46:54,"Occurance","1"
"13095","CALL.6.4331",6,"Call Received",2013-07-20 04:58:41,"Occurance","1"
"13096","CALL.6.4332",6,"Call Received",2013-07-20 09:47:58,"Occurance","1"
"13097","CALL.6.4333",6,"Call Received",2013-07-20 14:51:47,"Occurance","1"
"13098","CALL.6.4334",6,"Call Received",2013-07-20 17:36:19,"Occurance","1"
"13099","CALL.6.4335",6,"Call Received",2013-07-21 14:18:46,"Occurance","1"
"13100","CALL.6.4336",6,"Call Received",2013-07-21 15:33:45,"Occurance","1"
"13101","CALL.6.4337",6,"Call Received",2013-07-21 20:42:44,"Occurance","1"
"13102","CALL.6.4338",6,"Call Received",2013-07-21 20:57:10,"Occurance","1"
"13103","CALL.6.4339",6,"Call Received",2013-07-21 21:07:16,"Occurance","1"
"13104","CALL.6.4340",6,"Call Received",2013-07-21 21:20:25,"Occurance","1"
